id	name	K
3647	6708	1
3648	6709	1
3649	6710	1
3650	6711	1
3651	6712	1
3652	6714	0
3653	6717	1
3654	672	1
3655	6723	2
3656	6726	0
3657	6727	0
3658	6729	2
3659	673	0
3660	6730	1
3661	6731	1
3662	6733	1
3663	6734	2
3664	6737	1
3665	6738	2
3666	6741	1
3667	6742	3
3668	6744	1
3669	6745	1
3670	6747	0
3671	6748	1
3672	675	1
3673	6764	2
3674	6767	1
3675	6768	1
3676	6772	0
3677	6774	1
3678	6776	0
3679	6778	1
3680	6786	2
3681	6792	1
3682	6793	3
3683	6794	0
3684	6801	1
3685	6804	2
3686	6810	2
3687	6812	1
3688	6813	1
3689	6814	2
3690	682	2
3691	6832	3
3692	6833	3
3693	6836	3
3694	6840	1
3695	6843	2
3696	6844	2
3697	6845	1
3698	6847	1
3699	6853	1
3700	6854	1
3701	6855	2
3702	6857	2
3703	6861	3
3704	6867	2
3705	6872	1
3706	6874	2
3707	6876	2
3708	6877	2
3709	6885	1
3710	6888	2
3711	6897	2
3712	6900	1
3713	6904	1
3714	6907	1
3715	6917	2
3716	6921	1
3717	6923	1
3718	6935	1
3719	6936	2
3720	6942	2
3721	6949	1
3722	6950	0
3723	6990	0
3724	70	1
3725	7001	1
3726	7011	2
3727	7018	2
3728	7019	2
3729	7024	1
3730	7037	2
3731	7038	3
3732	7052	1
3733	7053	0
3734	7054	1
3735	7057	1
3736	7064	1
3737	7074	0
3738	708	1
3739	7082	3
3740	7083	1
3741	7087	1
3742	7094	1
3743	71	1
3744	7102	1
3745	7108	1
3746	7109	2
3747	7110	1
3748	7111	1
3749	7112	2
3750	7114	1
3751	712	1
3752	7125	2
3753	713	1
3754	714	2
3755	7143	1
3756	7145	1
3757	7153	1
3758	7155	1
3759	7156	2
3760	7158	1
3761	7159	3
3762	7162	1
3763	7163	1
3764	7164	1
3765	7165	2
3766	7167	2
3767	7168	1
3768	7169	2
3769	7170	3
3770	7171	2
3771	7175	1
3772	7178	1
3773	718	1
3774	7184	1
3775	7187	2
3776	7203	0
3777	7204	1
3778	721	1
3779	722	2
3780	7222	1
3781	7223	1
3782	7224	2
3783	723790	2
3784	7247	1
3785	7248	1
3786	7249	1
3787	7251	1
3788	7257	3
3789	726	1
3790	7260	0
3791	7263	1
3792	7266	0
3793	7267	1
3794	727	1
3795	7276	1
3796	7277	1
3797	7280	1
3798	728116	2
3799	7283	0
3800	7284	1
3801	728621	0
3802	728953	2
3803	7290	1
3804	7295	1
3805	729708	2
3806	729993	1
3807	7301	1
3808	7311	0
3809	7314	1
3810	7316	0
3811	7317	1
3812	7321	1
3813	7322	0
3814	7323	0
3815	7332	0
3816	7334	0
3817	7335	1
3818	7336	1
3819	7337	1
3820	7342	2
3821	7343	1
3822	7345	0
3823	7347	1
3824	7357	3
3825	7360	2
3826	7368	2
3827	7372	1
3828	738	1
3829	7381	1
3830	7384	1
3831	7385	1
3832	7386	3
3833	7388	3
3834	7399	2
3835	740	3
3836	7402	1
3837	7407	1
3838	7410	0
3839	7411	3
3840	7412	1
3841	7414	1
3842	7415	1
3843	7416	1
3844	7417	2
3845	7419	2
3846	7422	1
3847	7430	1
3848	7431	1
3849	7447	1
3850	745	3
3851	7450	1
3852	7453	3
3853	7454	0
3854	7458	2
3855	7461	1
3856	7464	1
3857	7466	3
3858	747	3
3859	7486	1
3860	7511	1
3861	7514	0
3862	7515	2
3863	752	1
3864	7520	1
3865	7525	1
3866	7529	0
3867	7531	0
3868	7532	0
3869	7533	0
3870	7534	0
3871	7535	1
3872	7542	2
3873	7546	1
3874	757	3
3875	7586	2
3876	759	2
3877	760	3
3878	762	1
3879	767	2
3880	7706	1
3881	773	1
3882	7732	2
3883	774	1
3884	775	1
3885	7750	2
3886	777	1
3887	7779	2
3888	7781	2
3889	7786	1
3890	779	2
3891	7798	3
3892	7799	2
3893	7803	0
3894	780776	1
3895	781	2
3896	7812	1
3897	7813	1
3898	7818	1
3899	782	2
3900	783	1
3901	784	2
3902	7840	3
3903	7841	3
3904	7846	1
3905	785	1
3906	7857	2
3907	7871	1
3908	7873	3
3909	7874	1
3910	7879	3
3911	7881	1
3912	78987	1
3913	78999	1
3914	790	0
3915	79012	1
3916	79020	1
3917	79026	1
3918	79048	0
3919	7905	1
3920	79065	1
3921	79073	2
3922	79092	2
3923	79137	1
3924	79143	1
3925	7916	1
3926	7917	1
3927	79176	1
3928	79180	1
3929	79187	0
3930	79188	3
3931	7919	1
3932	7920	2
3933	7922	0
3934	7923	3
3935	793	1
3936	79442	0
3937	79443	1
3938	79567	2
3939	79571	3
3940	79572	3
3941	79577	1
3942	79585	1
3943	79594	1
3944	79598	3
3945	79633	2
3946	79634	1
3947	79640	2
3948	79641	1
3949	79643	2
3950	7965	1
3951	79674	1
3952	79684	1
3953	79697	1
3954	79699	1
3955	79705	0
3956	79707	2
3957	79711	2
3958	79718	2
3959	79720	3
3960	79735	1
3961	79747	2
3962	79763	3
3963	79776	2
3964	79784	2
3965	79789	1
3966	79791	1
3967	79811	2
3968	79813	2
3969	79832	3
3970	79834	1
3971	79837	2
3972	79843	3
3973	79848	3
3974	79861	1
3975	79870	1
3976	79874	2
3977	79876	1
3978	79884	0
3979	79885	1
3980	79896	3
3981	79901	2
3982	7991	1
3983	79915	2
3984	79925	2
3985	7994	1
3986	79948	1
3987	79959	3
3988	79969	2
3989	800	0
3990	80000	1
3991	80003	2
3992	80005	3
3993	8001	3
3994	80014	1
3995	80017	2
3996	80028	1
3997	80059	1
3998	801	1
3999	80124	0
4000	80128	1
4001	80131	0
4002	80142	1
4003	80144	2
4004	80150	1
4005	80155	0
4006	80164	1
4007	80184	3
4008	80196	1
4009	80201	3
4010	80206	2
4011	80207	2
4012	80208	1
4013	80212	1
4014	80216	1
4015	80221	2
4016	80222	1
4017	80223	2
4018	80224	3
4019	80232	0
4020	80243	2
4021	80262	0
4022	8027	1
4023	80279	1
4024	8029	3
4025	80298	1
4026	8030	1
4027	80303	1
4028	80315	1
4029	80331	1
4030	80333	1
4031	80342	3
4032	80347	1
4033	8036	2
4034	80380	2
4035	8050	3
4036	8065	1
4037	80700	1
4038	80724	2
4039	80725	1
4040	80727	1
4041	80728	1
4042	80731	2
4043	80755	0
4044	80777	2
4045	8078	1
4046	80781	1
4047	8079	0
4048	808	1
4049	80820	1
4050	8085	2
4051	80851	3
4052	80852	1
4053	80854	1
4054	80856	3
4055	8087	1
4056	81	1
4057	810	0
4058	81027	0
4059	81037	3
4060	811	1
4061	8120	1
4062	8125	1
4063	813	1
4064	814	1
4065	8140	2
4066	8148	1
4067	81488	1
4068	81490	3
4069	815	1
4070	81532	1
4071	81533	3
4072	81539	2
4073	81542	2
4074	81550	0
4075	81563	3
4076	81565	3
4077	81567	1
4078	81570	2
4079	816	1
4080	81609	0
4081	81611	2
4082	81617	2
4083	81618	1
4084	81624	0
4085	81628	3
4086	81631	1
4087	8165	2
4088	81689	3
4089	817	1
4090	81704	1
4091	8175	1
4092	818	1
4093	81832	1
4094	81839	1
4095	81846	2
4096	81855	1
4097	81873	1
4098	81876	3
4099	81892	2
4100	81929	3
4101	8202	1
4102	8204	1
4103	8209	3
4104	821	2
4105	8216	1
4106	8224	2
4107	823	1
4108	8237	2
4109	8239	1
4110	824	1
4111	8243	1
4112	826	1
4113	8266	1
4114	8284	2
4115	8288	1
4116	829	3
4117	8291	1
4118	8294	0
4119	8295	2
4120	830	0
4121	8301	1
4122	8314	1
4123	8317	1
4124	832	1
4125	833	1
4126	8331	0
4127	8338	1
4128	8339	1
4129	83394	1
4130	8340	1
4131	8341	2
4132	8342	0
4133	83442	1
4134	83447	1
4135	83449	1
4136	8345	1
4137	83451	1
4138	83452	3
4139	8346	2
4140	83473	1
4141	83478	1
4142	83481	0
4143	8349	0
4144	8350	1
4145	83547	3
4146	83548	2
4147	8359	0
4148	83595	2
4149	83604	1
4150	83605	1
4151	8362	0
4152	83657	1
4153	83658	1
4154	83660	1
4155	8368	0
4156	83692	2
4157	83696	1
4158	8370	0
4159	83700	3
4160	83715	1
4161	83733	1
4162	83737	0
4163	83752	3
4164	8379	3
4165	83858	2
4166	83889	2
4167	83892	1
4168	83939	1
4169	8394	3
4170	8396	2
4171	8398	1
4172	83988	1
4173	83990	2
4174	83992	0
4175	8402	0
4176	84033	1
4177	8404	1
4178	8407	2
4179	8408	1
4180	84100	3
4181	8411	1
4182	84124	2
4183	84125	3
4184	84129	3
4185	84134	3
4186	84141	1
4187	84152	2
4188	84162	3
4189	8417	2
4190	84171	1
4191	84172	1
4192	84215	2
4193	8425	1
4194	84250	2
4195	84251	2
4196	84254	1
4197	84258	1
4198	84260	3
4199	84263	3
4200	84274	3
4201	8428	0
4202	84284	2
4203	84293	3
4204	84299	2
4205	84300	3
4206	84303	2
4207	84305	1
4208	84312	1
4209	84313	2
4210	84340	2
4211	84364	2
4212	84376	3
4213	8440	0
4214	8443	1
4215	84433	1
4216	84435	1
4217	84445	3
4218	84446	1
4219	84448	3
4220	84450	2
4221	84451	2
4222	84457	1
4223	84461	0
4224	8448	1
4225	8450	1
4226	84502	2
4227	8451	1
4228	84516	0
4229	8452	0
4230	84524	2
4231	8453	1
4232	84532	3
4233	8454	1
4234	8455	1
4235	84557	1
4236	84617	1
4237	84623	1
4238	84628	3
4239	84629	2
4240	84630	1
4241	84631	3
4242	84643	2
4243	84656	2
4244	84665	2
4245	84668	3
4246	8467	2
4247	84678	2
4248	84681	3
4249	84687	1
4250	847	1
4251	8470	0
4252	84717	2
4253	84726	0
4254	8473	1
4255	84749	2
4256	8476	1
4257	8479	1
4258	84790	1
4259	8480	3
4260	8481	3
4261	84816	3
4262	8482	1
4263	84823	3
4264	84833	2
4265	84864	1
4266	84866	2
4267	84867	1
4268	84886	3
4269	84894	2
4270	84896	2
4271	84908	2
4272	8491	1
4273	84910	1
4274	84932	2
4275	84940	1
4276	84948	1
4277	8495	1
4278	84952	1
4279	84959	1
4280	84962	2
4281	84966	1
4282	8497	1
4283	8499	1
4284	84991	1
4285	8500	1
4286	8502	1
4287	8504	2
4288	8506	1
4289	8508	1
4290	8514	1
4291	8518	1
4292	8520	1
4293	8522	1
4294	85235	0
4295	85236	2
4296	8525	1
4297	8526	3
4298	85300	1
4299	8533	1
4300	85358	0
4301	8536	1
4302	85365	1
4303	85369	0
4304	8537	1
4305	85376	1
4306	85379	3
4307	8539	2
4308	85397	2
4309	8540	3
4310	8541	1
4311	85417	2
4312	85439	1
4313	85440	1
4314	85441	2
4315	85442	3
4316	85444	0
4317	85445	1
4318	85452	3
4319	85456	2
4320	85458	2
4321	85459	0
4322	8546	2
4323	85461	0
4324	85464	1
4325	85476	3
4326	85477	3
4327	8562	0
4328	8565	2
4329	8567	1
4330	8570	1
4331	8573	1
4332	8574	2
4333	8575	1
4334	8577	1
4335	85865	2
4336	8601	0
4337	8604	1
4338	8607	0
4339	8613	3
4340	8615	1
4341	8618	1
4342	8621	2
4343	8623	3
4344	8632	2
4345	8647	1
4346	8650	1
4347	8653	0
4348	8655	1
4349	8658	1
4350	8659	3
4351	8661	1
4352	8662	2
4353	8663	2
4354	8664	3
4355	8665	1
4356	8666	1
4357	8667	1
4358	8668	1
4359	8669	2
4360	867	0
4361	8671	1
4362	8672	1
4363	8674	2
4364	8675	2
4365	8678	0
4366	8682	1
4367	8689	3
4368	869	1
4369	87	1
4370	871	1
4371	87178	3
4372	8723	3
4373	8724	1
4374	873	1
4375	8731	2
4376	8736	1
4377	874	2
4378	8745	1
4379	8754	1
4380	8760	1
4381	8761	3
4382	8766	2
4383	8767	2
4384	8773	2
4385	8774	3
4386	8775	2
4387	8776	1
4388	8777	1
4389	8785	2
4390	8787	0
4391	8799	3
4392	88	1
4393	8801	3
4394	8802	2
4395	8803	2
4396	8813	3
4397	8815	3
4398	8825	1
4399	8826	1
4400	8828	1
4401	8829	1
4402	8831	1
4403	8834	2
4404	8841	1
4405	8842	3
4406	8844	0
4407	8851	1
4408	8853	0
4409	8861	2
4410	8867	0
4411	8871	1
4412	8874	0
4413	8878	1
4414	8879	2
4415	8880	1
4416	8883	2
4417	8887	1
4418	8888	1
4419	889	1
4420	8890	1
4421	8891	3
4422	8892	1
4423	8893	1
4424	8894	1
4425	8895	2
4426	8897	1
4427	8898	2
4428	8899	2
4429	89	1
4430	8904	1
4431	8907	1
4432	8913	2
4433	8914	3
4434	8924	1
4435	8926	1
4436	8933	2
4437	8936	1
4438	8938	1
4439	8940	2
4440	8943	0
4441	8968	1
4442	8975	1
4443	8976	1
4444	89792	3
4445	89795	1
4446	89796	1
4447	89853	1
4448	8986	1
4449	8991	2
4450	89910	1
4451	89941	2
4452	8996	2
4453	8997	1
4454	89970	2
4455	90	1
4456	9001	1
4457	901	2
4458	90102	3
4459	90134	1
4460	90167	3
4461	9024	1
4462	90249	2
4463	9026	1
4464	9028	2
4465	9031	2
4466	90362	0
4467	90381	2
4468	9039	2
4469	9040	1
4470	90423	2
4471	9043	1
4472	9045	1
4473	9049	0
4474	90523	3
4475	9053	1
4476	9054	3
4477	90550	0
4478	90580	1
4479	90627	1
4480	9064	1
4481	9066	1
4482	90678	1
4483	9069	1
4484	90701	2
4485	9071	1
4486	9079	1
4487	908	1
4488	90850	0
4489	9092	1
4490	9093	1
4491	90957	2
4492	9097	0
4493	90990	1
4494	91	1
4495	9100	0
4496	9101	0
4497	91010	1
4498	9108	2
4499	9110	1
4500	91137	2
4501	9114	1
4502	91156	3
4503	9118	0
4504	9119	3
4505	9126	1
4506	9131	2
4507	9135	1
4508	9138	1
4509	91404	1
4510	9141	1
4511	9143	2
4512	9145	1
4513	91452	2
4514	9146	3
4515	91526	1
4516	9158	1
4517	9162	2
4518	91663	3
4519	91683	3
4520	91754	2
4521	91782	1
4522	9181	3
4523	91833	1
4524	9184	1
4525	9185	1
4526	9196	1
4527	91978	3
4528	9201	3
4529	9203	2
4530	9208	2
4531	9209	2
4532	9211	1
4533	92140	2
4534	9217	2
4535	9218	2
4536	9223	0
4537	92255	2
4538	92259	1
4539	9228	0
4540	9229	0
4541	9230	3
4542	9231	3
4543	9238	1
4544	92399	1
4545	92521	1
4546	9253	1
4547	9255	2
4548	9256	1
4549	9260	1
4550	92609	1
4551	9265	1
4552	9266	1
4553	9267	1
4554	92675	2
4555	92737	2
4556	9276	0
4557	9278	2
4558	92815	2
4559	9283	2
4560	9296	1
4561	9312	1
4562	93145	1
4563	9318	1
4564	93185	1
4565	9320	1
4566	9321	1
4567	9324	1
4568	93377	1
4569	93380	2
4570	9341	2
4571	9342	2
4572	9343	1
4573	9344	1
4574	9349	1
4575	9351	1
4576	9352	1
4577	9353	3
4578	9354	1
4579	9361	1
4580	9362	1
4581	93643	1
4582	93664	1
4583	9367	2
4584	9368	1
4585	9369	1
4586	9371	1
4587	9373	2
4588	9377	1
4589	9378	1
4590	9379	1
4591	9380	1
4592	9391	3
4593	9397	1
4594	93974	2
4595	93986	1
4596	94005	2
4597	9401	2
4598	94030	2
4599	94081	2
4600	94097	3
4601	94104	2
4602	9411	0
4603	94121	1
4604	94134	1
4605	94137	1
4606	9414	3
4607	9415	2
4608	94160	1
4609	94239	1
4610	94274	1
4611	9439	1
4612	9444	1
4613	9445	2
4614	9446	1
4615	9448	1
4616	9454	3
4617	9455	2
4618	9456	1
4619	9459	1
4620	9462	3
4621	9463	3
4622	9465	3
4623	9467	1
4624	9470	3
4625	9472	1
4626	9475	1
4627	9478	1
4628	9479	1
4629	9482	2
4630	9493	1
4631	9495	1
4632	9497	2
4633	9498	3
4634	95	2
4635	950	1
4636	9500	3
4637	9513	3
4638	9515	3
4639	952	1
4640	9520	1
4641	9521	1
4642	9522	2
4643	9524	2
4644	9525	2
4645	9527	3
4646	9529	1
4647	9531	1
4648	9532	0
4649	9535	3
4650	9537	3
4651	954	3
4652	9545	2
4653	9550	2
4654	9551	1
4655	9554	2
4656	9555	2
4657	9556	3
4658	9559	3
4659	9567	0
4660	9568	1
4661	9570	2
4662	9578	1
4663	9581	3
4664	9584	1
4665	9585	1
4666	9588	1
4667	9590	2
4668	9600	1
4669	9601	1
4670	9605	1
4671	961	1
4672	9610	1
4673	9611	1
4674	9612	1
4675	9620	1
4676	9625	1
4677	9628	0
4678	9631	2
4679	9632	1
4680	9638	1
4681	9640	2
4682	9644	1
4683	9647	1
4684	9648	2
4685	9651	2
4686	9652	3
4687	9657	3
4688	9658	2
4689	9659	1
4690	966	1
4691	9662	3
4692	9666	1
4693	9667	1
4694	9669	1
4695	9672	1
4696	9683	1
4697	9685	3
4698	9687	1
4699	9689	1
4700	9690	0
4701	9693	1
4702	9694	2
4703	9696	1
4704	9699	1
4705	9700	0
4706	9701	3
4707	9703	2
4708	9706	1
4709	9722	1
4710	9731	3
4711	9732	1
4712	9733	2
4713	9735	1
4714	9736	2
4715	9737	2
4716	9738	3
4717	9743	0
4718	9745	2
4719	9747	2
4720	9748	1
4721	975	2
4722	9751	1
4723	9753	2
4724	9754	1
4725	9755	3
4726	9757	1
4727	9758	1
4728	9759	1
4729	9761	0
4730	9762	0
4731	9765	1
4732	9771	3
4733	9772	3
4734	9774	2
4735	9775	1
4736	9779	3
4737	9780	1
4738	9781	1
4739	9782	1
4740	9783	2
4741	9784	1
4742	9786	0
4743	9787	1
4744	9788	1
4745	9789	2
4746	9793	0
4747	9796	1
4748	9798	2
4749	9801	3
4750	9804	2
4751	9806	2
4752	9810	1
4753	9811	0
4754	9815	1
4755	9817	1
4756	9820	1
4757	9821	1
4758	9824	2
4759	9825	3
4760	9826	0
4761	9828	2
4762	9829	0
4763	9832	3
4764	9839	1
4765	9842	1
4766	9844	1
4767	9847	2
4768	9849	1
4769	9851	3
4770	9852	1
4771	9853	1
4772	9854	2
4773	9856	1
4774	9858	1
4775	9859	3
4776	9861	2
4777	9863	0
4778	9868	2
4779	987	1
4780	9870	1
4781	9875	1
4782	9879	2
4783	988	1
4784	989	2
4785	9891	1
4786	9892	1
4787	9897	0
4788	9898	2
4789	9900	1
4790	9901	1
4791	9908	2
4792	9910	1
4793	9911	2
4794	9912	1
4795	9914	3
4796	9917	3
4797	9919	2
4798	9922	1
4799	9927	1
4800	9931	1
4801	9943	1
4802	9946	2
4803	9948	1
4804	9950	3
4805	9958	0
4806	9961	1
4807	9962	1
4808	9967	2
4809	9968	1
4810	9969	2
4811	9972	2
4812	9978	0
4813	998	0
4814	9984	1
4815	9987	1
4816	9990	1
