ENTREZ.ID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81
51520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384402160360547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44330117931844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172296660321013	0
10576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223638737657184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.494491434998124	0	0	0.128204985572445	0	0	0.153664841772248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440279	0	0	0	0	0	0	0	0.34042786131437	0	0	0	0	0	0	0	0.460297332893227	0	0	0	0	0	0.199274805792403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428604771521062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123754097196148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304713678292725	0	0	0	0.142927452990065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33656195175696	0	0.346817471160753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316620577082287	0	0	0	0
4967	0	0	0	0	0.280441155978393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.719558844021607	0	0	0	0	0	0	0	0	0
6128	0	0	0	0	0	0	0	0	0	0	0	0.0798718439429175	0	0	0	0	0	0	0	0	0.135868726633421	0.0746910671672417	0.212992197974946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.395899687854515	0	0	0.100676476426959
56776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.425081966803132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574918033196868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9554	0	0	0.0514625257825608	0	0	0	0	0	0	0	0	0	0	0	0.061243944628754	0	0.630048687245896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257244842342789
401024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117517367120909	0.151031424837928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164531382247024	0	0	0	0	0	0	0	0	0	0	0.100687616558619	0	0	0	0	0	0	0	0	0	0	0	0	0.27315223439134	0	0	0	0	0	0	0	0.193079974844181	0	0	0	0	0	0	0	0	0
55040	0	0	0	0	0	0	0	0	0	0	0.14621403260598	0	0	0	0	0	0	0	0	0	0	0.596420942990559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257365024403461	0	0	0
7184	0	0	0.0464506694984861	0	0	0	0	0.0399984208268267	0	0	0	0	0	0	0.0436872706613374	0	0	0	0	0	0.0770016559728061	0.364439240849509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101242735263646	0	0	0	0	0	0	0	0	0	0	0.0496016134708407	0	0	0.045092488039768	0	0.0576094402478808	0	0	0.0295757236669018	0	0	0	0.145300741501997	0	0	0
56954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	0	0	0	0	0	0	0	0	0	0	0	0	0.060006654244594	0	0.0902603886342392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0700074632526885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0770138261895614	0	0.0505671463577012	0.417024410622121	0	0.0308605084624875	0	0.0702026045020094	0	0.134056997734597	0	0	0
6223	0	0	0	0	0	0	0	0.2334619557749	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176161037432587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.378287396546331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212089610246181	0	0	0	0	0	0	0	0	0
7417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673984764618841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146251005933203	0	0	0	0	0	0.179764229447955	0	0	0	0	0	0	0	0	0
22884	0	0	0	0	0	0	0	0.312864526221706	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465031059424459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222104414353835	0	0	0	0	0	0	0
6389	0	0	0	0	0	0	0	0	0.281625366075058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.318292477992408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.400082155932534	0	0	0	0	0	0	0	0	0	0
829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458844300933187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.541155699066813	0	0	0
201595	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104309714833528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0446475298407185	0	0	0.0861149309675543	0	0	0	0	0	0	0	0	0.513028940978634	0.0863514564785202	0	0	0	0	0	0	0	0	0.165547426901044
253959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0682593657049031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931740634295097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215300371071913	0	0	0	0	0	0.435093879725713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349605749202374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0463083652729218	0.00515044250482979	0.0105521088019666	0	0	0	0	0.0253746067414019	0.578470548444884	0	0	0	0	0.00750237967787285	0.104693712562602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0617182980563235	0.0182988246872915	0	0	0	0	0	0.0106824191385424	0	0.0564266254509897	0.0102702889040731	0	0	0	0	0.013031206712481	0.0515201730438203	0	0	0
3005	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0507771956275738	0	0	0.0738703707012457	0	0	0	0	0.667205872313308	0	0	0	0	0	0.0714146098965902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0286075821857508	0	0	0.0564932835786823	0	0	0	0	0.0100700932588737	0	0	0.0415609924379751	0	0	0	0	0	0	0
3006	0	0.0137379286282094	0	0	0	0	0	0	0	0	0	0	0	0.0294602702564625	0	0.0157005100472009	0	0	0	0	0.0213510036596018	0.620361431079779	0.0158324886666363	0	0.00995103247022354	0	0.016011875023567	0	0	0	0	0	0	0	0	0	0	0.00975864607797377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00619757607700153	0	0	0	0.016288761645391	0	0	0	0.0534694278769945	0	0	0.016011875023567	0	0	0.0141709569785945	0	0.0468272576573158	0.0266226592862357	0	0	0	0	0.0182198321092069	0.0500264674360384	0	0	0
3008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.703075015686336	0.023995659883939	0	0	0	0.0352736625537266	0.0378705277447082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0198805387142037	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285781372263897	0	0.04915899688822	0.0318087522025034	0	0	0	0	0	0.0703587090999734	0	0	0
3015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398138897650487	0	0	0	0	0	0	0	0	0	0	0	0.403926183962061	0	0	0	0	0	0	0	0	0	0	0.197934918387452	0	0	0
11188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
8243	0	0	0.159962314907032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100582447824521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101738421410968	0	0	0	0.193666822566729	0	0	0	0	0	0	0	0	0	0	0	0.0986518126126101	0.199612739997288	0	0	0	0	0	0	0	0	0.145785440680853
6741	0	0	0	0	0	0	0	0.0952364491839829	0.0923268269562506	0	0	0	0	0	0	0	0	0	0	0	0.0944247862321755	0.146502171414441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34228444897658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22922531723657
3010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.474238865596945	0	0	0	0	0.525761134403055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0920391735705082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0667419536340323	0	0	0	0	0	0	0	0	0	0	0	0.841218872795459	0	0	0	0	0	0
9126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0725239057419783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113496621399865	0	0	0	0.149740791494989	0	0	0	0	0	0	0	0.0746509293827788	0	0.284809520105428	0	0.153225706446227	0	0	0	0	0	0	0.0810374551444025	0	0	0.0705150702843306
55074	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6144	0.1997917047125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.275475038015698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10451559592884	0	0	0	0	0	0.420217661342962	0	0	0
4131	0	0	0.125759797848569	0	0	0	0	0	0	0	0	0	0	0	0.124358510740411	0	0.408289079224342	0	0	0	0	0.229339525560236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112253086626442	0	0	0	0	0	0	0	0	0
10763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101824808378791	0	0	0	0	0	0.488465452789674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409709738831535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10608003154465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0285164788848597	0.192911749191106	0	0	0	0	0	0	0	0	0	0	0.15296441516817	0	0.142991929488711	0.067505444460991	0.309029951261512	0	0	0
1629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181445420611153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587146060717885	0	0	0	0	0	0	0	0	0	0	0	0	0	0.231408518670962	0	0	0	0	0	0	0	0	0	0	0	0
8342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.818224273981427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181775726018573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632424462349476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.367575537650524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7175	0	0	0	0	0	0	0	0	0	0	0	0.172176231812258	0	0.360224194060569	0	0	0.135988412890728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22664735481788	0	0	0	0	0	0	0.104963806418565	0	0	0	0	0	0	0	0	0	0	0	0
10592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0982476714969088	0	0	0	0	0.134043159009892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0993770036615877	0	0	0.0909483200847825	0	0	0	0	0.0678102675852465	0	0	0.196651351452089	0	0	0	0.312922226709493	0	0	0
6949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205994959193471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.551633861417827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.057812850056009	0	0	0	0	0	0	0.0672375580092815	0	0	0	0	0	0	0	0	0	0	0	0	0.117320771323412	0	0	0	0	0	0
6329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.625501765764465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123230852843941	0	0	0	0	0	0	0	0.251267381391594	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251221313637563	0	0	0	0	0	0	0	0	0	0	0.083277687756717	0	0	0	0	0	0	0.356888872140785	0	0	0	0	0	0	0	0	0	0	0	0	0.165640426574217	0	0	0.142971699890719	0	0	0
1767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.723829393004134	0.150832287686331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125338319309536	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0557511707561369	0	0	0	0	0	0	0	0	0	0	0.473456096267501	0	0	0	0.175451237138957	0	0	0	0	0	0	0	0	0	0.0901709483418215	0.139765187963342	0	0	0	0	0	0	0.065405359532241	0	0	0	0
134957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563723935860643	0	0	0.436276064139357
6840	0	0	0	0	0	0.0671695121933601	0	0	0	0	0	0	0	0.0592719017363741	0.0437108048342608	0	0.0313941036534422	0	0	0	0	0.38147692317039	0.05707198805849	0	0	0	0	0.0452994770254885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0763288732585591	0	0	0	0.0419772869331647	0	0	0	0	0	0	0	0	0	0	0.0567541424854287	0.065407506734492	0	0	0	0	0	0	0.0741374799165496	0	0	0
201134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5898	0	0	0	0	0	0	0	0.14449118231671	0	0	0	0	0.0879942251365165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315324606739598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103916679419204	0	0	0	0.186372659587829	0	0	0	0	0	0	0	0.0739064216636253	0	0	0	0	0	0.0879942251365165
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18948505152886	0	0	0	0	0.566873575728717	0.243641372742424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285544886066637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137500080666499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.381400080021167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195554953245697	0	0	0	0	0	0	0
10527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46188651638023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53811348361977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23352	0	0	0	0	0	0	0	0.461955411363038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538044588636962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	0	0	0	0	0	0	0	0	0	0	0	0	0.12143150016581	0	0	0	0.411146274457037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467422225377153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.137257659467604	0	0	0	0	0.15668900295231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.299318641202484	0	0	0	0.148897845181365	0	0	0	0	0	0.150142470385025	0.107694380811211	0	0	0
26059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805368590320817	0	0	0.194631409679183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418148394985102	0.581851605014898	0	0	0	0	0	0	0	0	0	0	0
