id	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
1874	0	0.0635233066943512	0.000370734575132076	0.0551090268588735	0.00667257887269313	0.00981884340169058	0.0268311469352715	0.000989269658093324	0.00380502311383652	0.006302866767251	0.00450298646714729	0	0.00459416321355129	0.0010892019478096	0.030859801508396	0.0365182490203657	0	0.0533985916244661	0.0411612206357697	0.00217831039474978	0.0308007242422574	0.214333622135786	0.090380208312047	0.00181575925224574	0.0327533116650082	0.000953001976362878	0.00815238854607653	0.0211577546420992	0.011927073120408	0.00898077386682325	0.000818538839646993	0.0253320741270363	0.0315605901913915	0.00742079771335894	0.00125832555792208	0.0312723250561619	0.0128319797671313	0.0217074852599337	0.00780555334260002	0.0224637781191298	0.0151887946597303	0	0.00122558769146641	0	0.0244327596094659	0.0277014706164627
1875	3.40057547700998e-06	1.00266388385924e-05	0.09268892138407	0.0313580528089827	0	0.00217094637275401	0	1.17739946838517e-05	1.10515565519703e-05	0.0181336436723084	0.0234690283338579	0.0221753137218389	0.0194375940305896	0	0.0235910944500427	0.0102609647596345	0.0647427460110499	0	3.07202578592683e-07	0	0.0417454415582533	0	0	0.205645083353308	2.17155266182194e-05	2.30666954798869e-08	0.00325503336584343	5.77965607359532e-06	0.00675348285197252	0.00906003046057742	0.0239701711625176	0.269287060655939	0.0309507831705409	0	0	0	0.0132549284814601	1.54269573279422e-05	0.0170852965091957	0.070868957304151	2.04545555709292e-06	0	1.38749507107647e-05	0	0	0
1876	0	0	0	0	0	0	0	0	0.000226750526350702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31691731386194e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.901866983501815	0	0	0	0.0978533547719072	0	2.97420267887296e-05	0	0	0
1877	0	0.00601146643130331	0	0	0	0	0	0.00111783256442125	0	0	0	0	0.000136194678762348	0	0	0	0.889171981317706	0	0	0	0.103562525007807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1878	0	0	5.23704578866478e-07	0.0415162361260535	0.173785323613514	0.00479590454826366	0.0216995662816851	0.0385499969632288	0.00197354841717133	0.00202996922259415	3.30198963847283e-08	0	0.00678548384208938	0.00811629342389079	0.00865046847906135	0.0183837168110086	0.040348805743179	0.00504444340490386	0.0471923719350706	0.0125107298899612	0.0155785010093284	0.00644330304863687	0.18009174069531	0.00673857547026591	0.00569974079426184	0.00819754216726098	0.00145785203407013	0.00412585935514549	2.38710831954308e-07	0.00807412386214945	0.0775856090633889	0.0209457478051098	0.0137451070620006	0.00887370956965326	0	0.0201266222307657	0.0727653037119084	2.24782753072455e-07	0	0.0033394645193071	0.0273530605134805	0	0.0338845811664422	0.0535859363626623	3.02471666362861e-06	7.15922453008015e-07
1879	0	0	0	0	0	0	0	0	0	0	2.76925486115941e-17	0	0	0	2.1912057589992e-27	0	0	0	0	0	0	0	2.6273793565082e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999973726206435	0	0	0	2.66640847983657e-21	0	2.32491832950693e-16	0	0	0
1880	2.18663318478125e-29	0	0	0	0	0.00109175147731545	0	0.0224938816249274	0	0.00297377800189653	4.02880268887333e-50	0	0	0	1.72630949698991e-74	0.00394340719852942	0	0.0428181982914563	1.59577881755741e-07	0.0074261247408228	2.6328188021627e-22	0.189453033874547	0.395768689958832	0	0	0.00469296479768939	0	0	0.0260033806408189	0.0423233560541496	1.37314010941458e-31	0.0168898798409943	0.0198083152343611	0	0	0.0263648991869287	0	0.0226527112300346	0.0117886011642191	0.0129992369452998	0	0	0.00195241191895241	0.0745686755472194	0.0739865426931237	0
1881	0	0	0.00544628400384812	0.0828376155932066	0	0.00808549529975002	6.19631699402328e-09	1.63198906747234e-08	0.0129580828566798	5.93859873789497e-09	0.00342313284843593	0	0.00923168124200716	0.0147249159718408	0.0151323022001825	0.0114965098907944	1.18010204197951e-07	0.102106767643416	0.0380847971052998	0.0541701007840001	0.00634165705590572	1.0512631983892e-07	0.0526120298084529	1.42448823703902e-09	0.00556995658578436	0	1.14904889214629e-08	0	0.0161211827703159	0.000274414373414825	0.0255500501616766	0.0267435373759242	0.00290083388686191	0.0084569425082431	0.00635408799932182	0.0192628621996648	0.0143982790154815	3.53970151598903e-07	0	0.00908676974764508	0.00209889052261091	0	1.68192610070527e-08	0.437155643400877	0	0.00937454185263833
1882	0	0	0.00174896347474552	0.0286604324913936	0.293712531865146	0.0120248480611969	0.00214342076939388	0.0274108554041674	0.00500307205174439	0	0.00244486161928851	0	0.00235652194720851	0.0171447519571103	3.8812417960635e-05	0.0408597771476417	0	0.00312041589905876	0	0.0053298131451803	0	0.00998422763011692	0.0162511231390975	0	0.0572932152381131	0.0448647932488919	0	1.08886658567381e-11	0	0.00182148254355872	0	0.00188508568390217	0.000429419084217012	0	0.0331828101882277	0.00425057280429416	0.0747259148704097	0	0.201416836804152	0.00134485389030437	0.00153022458315391	0	0.0430746916726251	0	0.06594567035681	0
1883	0	0	0.112077954263473	0.0122943436257244	0.00292854198205948	0.00491380945826786	0	0.0233176556741528	0.0112881943638451	0	0.00335700697970683	0	0.00620161708172601	0	0.00611701290748336	0.00852609749667163	0.00756237423833847	0.126803272194516	0.00293733982429503	0.0148890839830477	0.00707831547220523	0.0882158963331333	0	0	0.0330949134471776	0.00210690258534162	0.00887006751902562	0.0347674021959144	0.00284526384853618	0.00393258513515503	0.0150521822806754	0.0120851154857351	0.01739852295243	0	0.0198599713883106	0.0171001372551383	0.0173387975559381	0	0	0.259658488417752	0	0	0.020684601118697	0.0332818770854065	0	0.0634146558501205
1884	0	0.0443062873119388	0	0	0.00481375768736517	8.05055592498032e-96	0	0.00939629046912607	0.00820583077795988	0.00466195777207218	0.000456246869813824	0	0.00292248096235552	0.0215671304118717	0.0416203516306175	0	0.52059072799783	0.00281487408646973	5.74499861103922e-55	0	0.0577039104446273	0.00688602817412869	0	0.00214434027924662	0	0.0491895328894645	0.0021611703531465	3.37487298349683e-56	0.00426147206268809	0.00126445307985278	0	0.0917376727210513	0.00315296483382078	0.000867452894071214	0.00878074997551645	0.00242165209052704	0.000777056176038221	0	0.000313096950241598	0.0305730224392499	0.0610715212752034	0	0.0153379673837046	6.23865168648888e-95	0	0
1885	0	0.000257007316419644	0	0	0.0183665484168231	0	0	0	8.0040157093274e-06	0	0.00713063070873078	0.0231696018887055	5.55157880947205e-05	0	0	0	3.3295073955563e-06	0.00770694388137413	0	0	0.000698899553788462	6.43005365862811e-05	0	0.00498208400320394	2.07413962592583e-06	0.80243712526991	0	0	0.00315929166522673	0.000694727398492092	0	0.0375693036481512	0	0	0.0421119459355227	0	0.00768426332525952	0	0	0.0437344533286615	0.000163749614472817	0	2.00057845884254e-07	8.49882371602688e-101	0	0
1886	0	0	0	0	0	0	0	0	0	0	0	0	0.139457134275425	0	0	0	0	0	0	0	0	0	0	0	0	0	0.860542865724575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1887	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1888	0	0	0	0	0.0192977668123311	0.000832175932427611	0.00130283022874341	0.00938343125068452	0.000534993022958918	0.00147427522425633	0	0	0.00180640034592607	0.0967461514308497	9.96228309465357e-21	0.00372487352388286	0.00622825128200767	0.010548250966902	0	3.74101175130514e-37	0.0208642561712609	0.0283907562269827	0	0	0	0.0163893867983108	0.0108221369970347	0	0	0.000524029797409761	0.21686160800442	0.0871684637647595	0.00144906170734951	0	0	0.00324686823400129	0.0194495840132376	0	0	0.00956117587154317	0.000216552537580499	0	0.000610671615088156	0.0278657707302079	0.404700277509843	0
1889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.988804724581911	0	0	0	0	0	0	0.000395005376644652	0	0	0	0.0108002700414441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1890	0	0	0.00102628202554021	0.0345651648403532	0	2.19313144338793e-97	0.0367138961336779	0.00507497972712109	0.00730142114563919	0.00940069941016681	0.000385841517531767	0	0.00234991922359593	0	0.0433242573027149	0.037517101679462	0	0.0315313577461547	1.6336632214026e-54	0	0.19776798838308	0	0.0070734857338703	0.000944010256546709	0.00605152750425386	0.140551642996445	0.00810103935792657	2.02879703259585e-55	0.00562158488391594	0	0.0117600992032231	0.0964930171435021	0.0205541996063727	0.00157664044664858	0	0.00502656958514688	0.00330102909456198	0	0.00115079743977242	0.0581707062116178	0.0713547545975836	0	0.0117463718906001	0	0	0.143563614912974
1891	0	0.000800611018898294	0.00224491172367034	0.0170987784156494	0.00844346555669237	0.000725928092219098	0.00340045104915171	0.00177459998707926	0.00688007205655009	0.00283608233214738	1.93853265186536e-12	0.00541412156877078	0.00711953732145108	0.0331913732183076	1.9486451024074e-12	0.00352071176606038	0.0122401894311825	0.00774694471754654	0.00510797348367974	7.71951860954165e-20	0.0090302993550464	0.014194040202799	0.0251791160647021	0	0.0108230635513497	0.0126721635397194	0.00343320883485004	0.00378425231462838	0.00383226757589793	0.00184051717120418	0.0229664434881959	0.678929920035339	0.00301647757172975	0	0.00392825795817976	0.00807788498709853	0.00668490823804576	0.0224954356213653	0	0.0102301346335696	0.00620728788416785	0	0.000813893325038956	0.00738898599070137	0.0259256899134274	0
1892	0	0	0.0131133364179494	0.0219169685175257	0.00222112463170134	0.00858885702147511	0.0209498103111242	0.00697264109305327	0.0109047970503733	0.007983293791522	0.00677364485822465	0.398366752782267	0.00965318566433851	0.0131851148851957	9.43996532762957e-07	0.0226554554706325	0	0.0375996860880286	0.00816078929109488	0.000605257854053257	0.0126958533709012	0.0795450740855854	0.0842808270573205	0.00566752236072892	0	0.00384969770091284	0.00725203308982662	0.00216728141258857	0.00282574536233823	0.00114636691801934	0.00334150438539441	0.0147770580983486	0.00823535603303809	0	0.00897628571489815	0.0427660453545054	0.00572912891559605	0.0248648146466851	0.00517572358730822	0.0334755640825289	0.00708611982238891	0	0.0077907689071991	0	0.0486995693687954	0
1893	0	0	0.00679879153862746	0.0270864730140802	0.0193666532395428	0.00242489491953318	0.0305758638112556	0.0761669229546433	0.0170254398308147	0.00955665300158714	0.00129680805199463	0	0.0321531841328399	0.0195783651204832	0.00213368327044193	9.20495930389067e-08	0.0819219840271556	0.011315349101265	0.0524826967976939	0.00726837680745633	0.0109763283366185	0.0634773388605089	0	0.00125151514275758	0.057130732417806	0.0296864776567648	0.0053885698383647	0.00680693923570906	0.0118444274245632	0.00557824355061149	0.0143593186829957	0.0284729597477682	0.0141366465558755	0.00674963417117456	0.0276373928553211	0.0449470854623363	0.00649194507113712	0.0115894362758163	0.0356769138888897	0.0315941370047905	0.0576208162000185	0	0.0440673074081551	0.0187609967605256	0.0406490805291184	0.0279535252533651
1894	0	0	0	0	0	0	5.4790621284715e-05	0.000981374783350248	0	0.00100818623654845	0	0	0.00168612439138781	0	0	0.00314187781905427	0	0.267266577883742	0	4.41457980222073e-13	0.133386910495952	0.113431191423482	0	0	0	0	0	0	0	0.00128194828903971	0	0.0979952329814301	0.00584419786402224	0	0	0.00351411159587076	0.016970494663369	0	0	0	0.000198629703957433	0	0.00019755279813149	0.353040798448936	0	0
1895	0	0	0	0	0	0	0	0	0	0	0	0	2.91215888896264e-07	0	0	0	0.999999708780546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56470500344382e-12	0	0	0	0	0	0	0
1896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1897	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1898	0	0	0	0	6.18187877021905e-08	0	0	0	0	0.999996396917049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54126416363907e-06	0	0	0	0	0	0	0	0	0	0	0	0
1899	0	0	0.0576597913697737	0.0138420309322758	0.0256612971149366	0.000570013107215159	0.00903590178222761	0.0019162478727271	0	0.014707738075799	0.0013091454494221	0.013575675427864	0.00180138476540424	0.0153187944048604	0.00687805370735275	0.00949816262382471	0.0185825927879468	0.00400464621291652	2.23756551361265e-49	0.00694030091576229	0.00569303395997161	9.46630779338244e-31	0	0.00062776346733366	0.0994130543622742	0.00386746317889325	0.00189528389126999	0.00328388111819058	0.00418232265332449	0.00148252345708604	0.00687135129437779	0.00633510838960063	0.00615607499712156	0.00357988981802052	0.078658772530324	0	0.0114639070322401	0.002323393576569	0.00437516381252334	0.502830736519499	0.00390741098875435	0	0.0315586784471993	0.00424640197833562	0.0159460079767824	0
1900	0	0	0	0	2.25474652547581e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.08798844726123e-05	2.51828102924855e-50	0	0	0	0	0	0.972424655848555	0.00546995644834439	0	0	0.000539046739947098	0	0.000255139201492693	0	0.00210770983514389	6.61096418716658e-18	0.0190789263562548	0	0	4.11382205345248e-05	0	0	0	0	0	0	0	0
1901	0	0	0	0	0	0	0	0.00656401982752064	0	0	0	0	0	0	0	0	0	0	0	0	0.716519392109607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.276916588062872	0	0
1902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1903	0	0	0	0	0.00914651400074593	0.000459826386685925	0.00135999229905896	0.00681318392882297	0.000979351632452374	0.00129880593886994	7.40769837479335e-47	0	0.00288768413522316	0.102725937014919	1.01235852232401e-20	0.00258782749584606	0.0171557803061948	0.00698542297879425	0.00833264061871985	2.49504416632836e-37	0.0262613123531132	0.0340674554896778	0	0	0	0.0175463778518229	0.0110860607478079	0	0	0.000546313084792256	0.113819303473092	0.130224908954539	0.00108801287494694	0	0	0.00239142496469612	0.00809031362968199	0	0	0.0184624880408446	0.000373300432079761	0	0.000823875074785447	0.0267548926377408	0.447730993654047	0
1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1905	0	0	0.00550538830735093	0.404954485284885	0.0168806130084194	0.00680532515820384	0.0908863262906131	0.00581963975828892	0.00952699624585491	0.00835397239267001	0.00159075550495652	0.00993350698567315	0.0067995279222279	0.00909080788239244	0.00101550801457112	0.0117513214304756	0.0222894258036275	0.00731061732951144	0.00920364098047328	0.00089964688849626	0.000647999865680807	0.0364203615327807	0.0399140608378794	0.00439633075873492	0.00300029775537653	0.0263627684741103	0.00383423277546796	0.00193976384179867	0.0175865536772944	0.0123619793886459	0.017714169693257	0.018695603596062	0.00864312475226226	0.00673186791912532	0.0479259459984807	0.00936448710952888	0.0120874169879095	0.00798969965209183	0.00680233611095323	0.00952992267959532	0.00588484831286248	0	0.0121757678396665	0.0240471386230346	0.0373258166287101	0
1906	0	0	0	0.825754024609311	0.00167511744861243	0.00208542098677756	0.0700903093421673	0	0.000858516178645512	0.00106281057679152	0.00036173832179383	0	0.0010296807224725	0	1.92711985707405e-05	0.00260817569258978	0.00232574343210299	0.000554249299534188	0.000840140306642017	3.62049786231998e-05	3.67942834955918e-42	0	0.00666361723850435	0	4.28513248252741e-05	0.0156692815567106	0	0.000114832951010115	0.0051306181344659	0.00717361144391644	0.00527995689319251	0	0.00138366798366503	0	0.0333301475080391	0.0012243884520168	0.00173804244922263	0.000486194185681411	0.000558875384259648	0.000459645665782343	0	0	0.00273570551317152	0.00870716022090127	0	0
1907	0	0	0.0292491170615868	0.0263884074082482	0.00699878636969819	0.0119517298951955	0.0172907652005823	0.00639531866358196	0.0312058223232688	0	0.00563953414948664	0.318389807368046	0.00930140541301534	0	0.00119617063290126	0.0212769048224633	0.0530616226383567	0.0483128545075211	0.014212541135454	0.00207332607322632	0.0238459874120441	0.0720488307971953	0	0	0.0059689916214705	0.0043811849399624	0.00905154674382664	0.0032865781877077	0.00446180321521197	0.00339523505753714	0.00631424976170089	0.0191956804007391	0.0155448283561256	0.000493485208131457	0.00871976807396773	0.0418259649826573	0.0129765298246536	0	0.00758759328910784	0.035876183196384	0	0	0.0244517582112017	0.00842972712296565	0.0666990725307649	0.0225008874040124
1908	2.50226089939634e-15	0	0	0.581858450383639	0	0.0103555909541303	0	0	0	2.10555688319118e-76	0.00251043869880458	0	0	0	1.44678678696447e-36	0	0	2.45416566743417e-08	0.0899649201943822	0	0	0	0.00681565768770939	0	0	0	0	1.2413537901312e-14	0.279964954021957	0	0.00242476616006081	0	0.00947486975506247	0	0.00755332738136737	0.00412485093624759	0	0	5.23867761737979e-16	0.000245892840774617	0	0	0.00470625644419182	0	0	0
1909	2.22898232049071e-29	0	0	0	0	0.00140926363919242	0.000573673860400252	0.0228531641840098	0.00495079664496823	0.00522314055416081	5.04746338135742e-50	0	0	0	7.70029370470866e-55	0.00480142595853494	0	0.0439991403953665	1.99457014082806e-07	0	0	0.263819704260453	0.40213467756981	0.000405218282100673	0.0123769011495566	0.00524227646626538	0	0	0.0246629362578468	0.0664938291575173	1.4065988901731e-31	0.0146666167440378	0.0249117072328585	0	0	0.0346543352114846	0.00211920832184665	0	0	0.00736825483297105	0.0555022252955981	0	0.00183130452400622	0	0	0
1910	8.28362668652185e-29	0	0	0	0	0.00199023730955063	0	4.48944344507194e-05	0.00583879429711726	0.0450344538558274	2.30952643614488e-49	0.0199236258694586	0	0	1.14852128145745e-52	0.0191418885487421	1.14008658661121e-05	0.015867596958002	6.79097590154917e-07	6.87195935053913e-06	3.31691888367751e-31	0.175996417605541	0.0148508442030396	0.114606016912002	8.53888400949282e-06	0.0185486112450145	6.98443961356775e-05	4.15818791126905e-25	0.0279164806086466	0.349343387560752	0	0.0258330998074166	0.0506382311227565	0	0	0	0.0204816084601099	1.78441969115538e-05	0.00635988714905393	1.1660692312568e-05	0.0757042659235055	0.0115746371794218	1.28885613916711e-05	0	0.000165292296022992	0
1911	0	0.0363665549389251	0.0111946722651472	0.0978924683516737	0.0238685399048934	0.00754436859727411	0.0460429095515534	0.0150251896494757	0.0176590654096463	0.0193215492570375	0.00254058387323552	0.0308725827731448	0.0104374445483419	0.0078918303376996	0.00656085851512804	0.0160659245639452	0.0268348608272637	0.026366397001906	0.018477740259222	0.0042238514413993	0.0162242385629387	0.0574438935465412	0.111204047529081	0.00893955937175529	0.0224179574394364	0.01102248748195	0.00732416287464168	0.00734721910705714	0.0170962779041567	0.00908179913007911	0.0129695589537135	0.0350691412178155	0.0183704812517672	0.00921521408767976	0.0193733272171327	0.0224656938694578	0.0194517099292581	0.0176456933781571	0.0143380333965356	0.0216636194738419	0.0186951348942511	0	0.0128307332566385	0.0205661440654112	0.0428663414743892	0.0211901385194013
1912	0	0	0	0	0	0.000155944091331561	7.85426853751658e-05	0	0.000394938608159051	0	1.63122623391922e-10	0	8.53300193472938e-05	0	2.42702569293551e-15	0	0	0	0.00304100579537634	0	1.45844040025424e-12	0	0.979151988327137	1.79230665636011e-07	0	0.00101915413129523	0	0	0.00249137902402914	0	0	0	0.00605943752995155	0	0	0.00230598468804444	0.00256352010634822	3.97714010716131e-05	0	0.000493664519458254	0	0	0.00211915967782626	0	0	0
1913	0	0	0	0.050656798648807	0.018148250626981	0.0287474216551738	0	0.000175704375437372	0.00989870344571401	0.0195835754013066	0.000174322195523123	0	0	0.00189059913790311	0.00109843976055435	0.0296197747911118	0.0268330009801507	0.184989996817893	0	0.000557593899071778	0	0.0130591551186897	0.0272345979754648	0.00249545881567062	0.00153535325414127	0.0204937407260707	0	0.0142447722500792	0.00991210735178511	0.0140120192348842	0.0202103031840747	0.0398390067679929	0.0610598272370334	0	0	0.018194535075492	0.0585899765352118	0	0.0411165869263751	0.0526699231056787	0.00903949351869602	0	0.000413957635557856	0	0.221971619900353	0.00153338365112114
1914	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1915	0	0	0.008681015862337	0.15188110658553	0.00595302085689611	0.00913855318084086	0.0520707540796465	0.0113866737669646	0.00973479388596061	0.0195728142417497	0.00452962380552458	0.0331267307253688	0.0146912381766483	0.00297910746728494	0.00490367471449108	0.0159583683347642	0.00623259223380849	0.0308562706719356	0.0364711170963692	0.00213702390626395	0.0135329472088219	0.095710436401518	0.154977116374203	0.0142912708123806	0.012921313954118	0.00552275072994942	0	0.0105836608376771	0.0197744587041864	0.0143489513229583	0.00672489693008312	0.022216456167225	0.0295529465257102	0.0124359029323911	0.0135630350633368	0.0405796714301448	0.0196754970383554	0.00678858135315134	0.010477964714357	0.00444078371124696	0.0239620130916172	0	0.00492396024987453	0.0182113084802592	0.0244795963740514	0
1916	0	0	0.0204845331729267	0.000302576959678667	0	9.14226515562589e-06	0.000780364964299954	0	0	0	2.2992360102087e-10	0	0	0	0.00245107994527987	0	0	4.60134843516197e-05	0	0	0	0	0	3.73734322720084e-07	0.138997319142927	0.000174901637722092	0.000149639752702586	0	0.000105916152360164	2.68387754763265e-05	0.0021464083252563	0	0.00019912744485403	0.000486538255267486	0.0651248379378943	0	0.00237757062943756	0	0	0.757330462951091	0	0	0.0088063542390717	0	0	0
1917	0	0	0.0162259983857916	0.0500551614631116	0.0708392870709018	0.0103145334943202	0.00974839688323767	0.0482181687946944	4.93857704808609e-12	0.0140442331776309	0.00383126951392493	0	0.00402741521909707	0.0401023697574043	2.47512597964479e-11	0.117951509564806	4.59270406160741e-05	0.00690430644753062	8.74370030610879e-12	0.00664073219298535	0.013693201148067	0.103054643602483	0.0368136570185828	0.00720796684393289	0.0506846467463799	0.072612033429857	0.00176194705949527	0.00166865651996093	0.0156535878770891	0.0045583046028035	0.0276397665844475	0.0169729402500525	0.0124650771561386	1.49678291489375e-11	0.0233973722271248	6.69761604132835e-12	0.0365986071036808	0.0128646976030774	0.00481724160510554	0.0422305958239869	0.00643487553020206	0	1.31595850860742e-11	0	0.0949000157644392	0.0150208564237821
1918	0.0230078874260268	0	0	0.193808077480039	0.00229658678232669	0.00671983536145305	0.037686354484585	1.9212566356799e-09	0.012437713992299	0.0052802078209082	0.00240257153218754	0	0	0	1.70073774054992e-16	0.00507854283965117	0	0.0066866236068887	2.94571167711879e-13	0	0	0.0395201191033125	0.0326824166702361	0	0.0024711459313907	4.40092275309268e-15	0	3.17425846714502e-05	0.0819047801734082	0.0579711804116835	0.00542239846325692	0.0231786485488094	0.0102897899392708	0.135496237665207	0.0104371925067251	0.13555067080393	0.00448150705083755	0.00599231229394284	0.00153878707754194	0.00534570094615762	0.130555548235217	0	7.18650096837411e-14	0.00405622135445727	0.0176691969919515	0
1919	0.000433230227243225	0	0.000314286330735418	0.0228181203010253	0.0005781565190088	0.0341080520797639	0	2.36382310256895e-05	0.0158956917450296	0	0.013933581017747	0	0.00295117947517025	0	0.0124568830167167	0.0622092200898953	5.71970837219988e-06	0.224826457178392	0	0	0	0.192214262394156	0	0	0.0597827443531138	1.48607425224561e-07	0	0.0400871397624946	0.030661102309661	0.0239562817852447	1.36678581072666e-05	0.00476139061391024	0.152955032267972	0	0	0.0688207245185619	0.020751093547237	0.00208370359471257	0.00206576378813336	0.0109516224829363	0	0	0.000319185709190663	2.19204870179501e-05	0	0
1920	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87047296457607e-107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1921	5.41860711932454e-31	0	0	0	0	0	0	0	0	0.11061528692234	0	0	0	0	1.02427567439239e-58	0.0328882840943232	0	0.109402036390924	0	0	0	0	0.0133719095627238	0	0	1.32915607564313e-09	0	0	0.17493438074678	0.545839493416446	0	0.000315165123460982	0	0	0	0	0	3.45082894101234e-06	0	0.0126292158932978	0	0	7.75691606634205e-07	0	0	0
1922	0	0	0	0.858362854918721	0.000578937797859423	0	0	0	3.34358417674464e-14	4.82639134519068e-05	0.000125551247216579	0	0	0	2.00139496332626e-14	0	0	0	0	0	0	0	0.000965075128426163	0	0	0.0943779961514103	0	2.17879769230836e-06	0.000398547549074318	0	0.00804494076473981	0	0.000165631192360184	0	0.0357315532701456	1.52116218205665e-12	0.00119087225627745	1.52459261105191e-06	0	6.07240288884195e-06	0	0	1.55504545493219e-11	0	0	0
1923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1924	0	0	0	0	0	0	0	0	0	0	0	0	0.000221104617421485	0	0	0	0.976475323038951	0	0	0	0.0232622517018964	0	0	0	0	0	4.0621578530774e-05	0	0	0	0	0	0	0	0	0	0	0	6.99063200588136e-07	0	0	0	0	0	0	0
1925	0	0	0	0	0	0	0	0	0	0.00156273800736112	0	0	0	0	0	0	0	0	0	0	0	0.0929176694539325	0	0	0	0	0	0	0	0.00487264043692825	0	0	0.11464434615421	0	0	0.260585502930555	0.525417103017013	0	0	0	0	0	0	0	0	0
1926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1927	1.65061519189876e-18	0	0	0.0542111489112623	0	0.331937841099849	0	1.88242943868505e-37	0.0017596354774675	2.68984169615596e-75	3.35299100947628e-06	0	0	5.38459621590588e-46	1.3179632766416e-37	1.13109239707168e-32	0.00829338449674344	1.47688070397826e-05	0.0496273443288128	1.64033470824474e-26	0.113341194366802	4.27433300091502e-19	0	0	3.39044704980549e-06	0	0	0	0.0329442488166198	0	0	0	0.264409078477361	0	0	0.0635872569282775	0	0	3.09536152915312e-12	0.0113648071985299	0	0.00303357791611361	2.10869095509381e-06	0	0.065466861043012	0
1928	0	0	0	0	0	9.30006540350769e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999999069993459	0	0	0	0	0	0	0	0	0	0	2.4300339951418e-16	0	0	0	0	0	0
1929	0	0	0.0120836537709835	0.0161216261013874	7.90337925391308e-06	2.39665657011766e-06	0.243486583960372	0.000142351979479483	0.0779814184565939	4.14684128572707e-06	5.42932429546891e-07	0	0.0205210887655959	2.77881736912084e-05	1.65580533621205e-06	2.81362121077302e-09	0.280283164858042	0.0902297897869131	0	0	0	0	5.31086088431962e-05	0	5.65641950975248e-05	3.14979512192765e-05	0.0164066701458589	0	0.0166181257952288	4.55220943292815e-06	1.02096370300756e-05	0.0532660884706412	9.64460191034817e-06	6.4560844481736e-06	0	0	0.00773385116105038	0.0141288587393177	0.0443448723334123	0.0493783902813766	0.0570270927919168	0	0	2.99027116599739e-05	0	0
