id	name	K
3646	670	37
3647	6708	25
3648	6709	25
3649	6710	15
3650	6711	25
3651	6712	20
3652	6714	14
3653	6717	20
3654	672	31
3655	6723	4
3656	6726	30
3657	6727	24
3658	6729	39
3659	673	39
3660	6730	22
3661	6731	30
3662	6733	31
3663	6734	20
3664	6737	36
3665	6738	37
3666	6741	21
3667	6742	16
3668	6744	28
3669	6745	20
3670	6747	2
3671	6748	16
3672	675	15
3673	6764	19
3674	6767	28
3675	6768	20
3676	6772	39
3677	6774	3
3678	6776	34
3679	6778	30
3680	6786	20
3681	6792	6
3682	6793	20
3683	6794	39
3684	6801	24
3685	6804	7
3686	6810	7
3687	6812	0
3688	6813	39
3689	6814	7
3690	682	18
3691	6832	20
3692	6833	45
3693	6836	16
3694	6840	15
3695	6843	7
3696	6844	7
3697	6845	20
3698	6847	40
3699	6853	28
3700	6854	28
3701	6855	7
3702	6857	7
3703	6861	25
3704	6867	12
3705	6872	15
3706	6874	21
3707	6876	22
3708	6877	17
3709	6885	28
3710	6888	44
3711	6897	24
3712	6900	3
3713	6904	15
3714	6907	22
3715	6917	32
3716	6921	5
3717	6923	24
3718	6935	21
3719	6936	3
3720	6942	21
3721	6949	21
3722	6950	24
3723	6990	39
3724	70	31
3725	7001	39
3726	7011	44
3727	7018	7
3728	7019	20
3729	7024	36
3730	7037	20
3731	7038	31
3732	7052	31
3733	7053	39
3734	7054	22
3735	7057	18
3736	7064	28
3737	7074	10
3738	708	29
3739	7082	26
3740	7083	28
3741	7087	12
3742	7094	35
3743	71	32
3744	7102	8
3745	7108	16
3746	7109	23
3747	7110	6
3748	7111	36
3749	7112	7
3750	7114	36
3751	712	8
3752	7125	4
3753	713	35
3754	714	35
3755	7143	3
3756	7145	40
3757	7153	39
3758	7155	24
3759	7156	39
3760	7158	31
3761	7159	19
3762	7162	10
3763	7163	20
3764	7164	28
3765	7165	20
3766	7167	21
3767	7168	42
3768	7169	36
3769	7170	36
3770	7171	25
3771	7175	21
3772	7178	32
3773	718	0
3774	7184	8
3775	7187	36
3776	7203	24
3777	7204	24
3778	721	15
3779	722	37
3780	7222	28
3781	7223	27
3782	7224	4
3783	723790	21
3784	7247	36
3785	7248	22
3786	7249	39
3787	7251	36
3788	7257	42
3789	726	44
3790	7260	5
3791	7263	21
3792	7266	38
3793	7267	15
3794	727	21
3795	7276	32
3796	7277	5
3797	7280	32
3798	728116	36
3799	7283	24
3800	7284	43
3801	728621	39
3802	728953	44
3803	7290	21
3804	7295	35
3805	729708	44
3806	729993	21
3807	7301	34
3808	7311	35
3809	7314	35
3810	7316	0
3811	7317	14
3812	7321	14
3813	7322	14
3814	7323	14
3815	7332	14
3816	7334	35
3817	7335	35
3818	7336	14
3819	7337	0
3820	7342	42
3821	7343	28
3822	7345	39
3823	7347	35
3824	7357	31
3825	7360	22
3826	7368	37
3827	7372	32
3828	738	20
3829	7381	36
3830	7384	20
3831	7385	16
3832	7386	16
3833	7388	16
3834	7399	44
3835	740	16
3836	7402	23
3837	7407	5
3838	7410	35
3839	7411	42
3840	7412	35
3841	7414	35
3842	7415	0
3843	7416	12
3844	7417	17
3845	7419	17
3846	7422	18
3847	7430	11
3848	7431	36
3849	7447	7
3850	745	16
3851	7450	15
3852	7453	16
3853	7454	14
3854	7458	21
3855	7461	1
3856	7464	6
3857	7466	16
3858	747	31
3859	7486	21
3860	7511	32
3861	7514	5
3862	7515	21
3863	752	18
3864	7520	21
3865	7525	22
3866	7529	39
3867	7531	39
3868	7532	39
3869	7533	17
3870	7534	39
3871	7535	32
3872	7542	7
3873	7546	21
3874	757	25
3875	7586	43
3876	759	44
3877	760	16
3878	762	12
3879	767	36
3880	7706	37
3881	773	3
3882	7732	22
3883	774	12
3884	775	17
3885	7750	37
3886	777	33
3887	7779	7
3888	7781	7
3889	7786	28
3890	779	44
3891	7798	26
3892	7799	37
3893	7803	42
3894	780776	3
3895	781	31
3896	7812	3
3897	7813	3
3898	7818	16
3899	782	18
3900	783	5
3901	784	36
3902	7840	30
3903	7841	16
3904	7846	28
3905	785	25
3906	7857	40
3907	7871	24
3908	7873	23
3909	7874	35
3910	7879	23
3911	7881	44
3912	78987	32
3913	78999	11
3914	790	8
3915	79012	3
3916	79020	35
3917	79026	28
3918	79048	19
3919	7905	43
3920	79065	22
3921	79073	7
3922	79092	22
3923	79137	24
3924	79143	45
3925	7916	32
3926	7917	8
3927	79176	21
3928	79180	24
3929	79187	2
3930	79188	43
3931	7919	32
3932	7920	7
3933	7922	44
3934	7923	16
3935	793	44
3936	79442	42
3937	79443	35
3938	79567	42
3939	79571	19
3940	79572	45
3941	79577	36
3942	79585	3
3943	79594	10
3944	79598	2
3945	79633	44
3946	79634	24
3947	79640	4
3948	79641	24
3949	79643	8
3950	7965	36
3951	79674	3
3952	79684	9
3953	79697	21
3954	79699	24
3955	79705	5
3956	79707	43
3957	79711	4
3958	79718	39
3959	79720	36
3960	79735	23
3961	79747	21
3962	79763	7
3963	79776	21
3964	79784	17
3965	79789	40
3966	79791	18
3967	79811	17
3968	79813	21
3969	79832	16
3970	79834	20
3971	79837	22
3972	79843	19
3973	79848	26
3974	79861	16
3975	79870	35
3976	79874	22
3977	79876	22
3978	79884	19
3979	79885	43
3980	79896	16
3981	79901	7
3982	7991	9
3983	79915	21
3984	79925	44
3985	7994	15
3986	79948	9
3987	79959	17
3988	79969	21
3989	800	24
3990	80000	44
3991	80003	44
3992	80005	6
3993	8001	16
3994	80014	21
3995	80017	0
3996	80028	36
3997	80059	3
3998	801	17
3999	80124	19
4000	80128	32
4001	80131	42
4002	80142	44
4003	80144	3
4004	80150	24
4005	80155	19
4006	80164	11
4007	80184	2
4008	80196	3
4009	80201	16
4010	80206	21
4011	80207	4
4012	80208	3
4013	80212	36
4014	80216	3
4015	80221	43
4016	80222	16
4017	80223	23
4018	80224	14
4019	80232	44
4020	80243	44
4021	80262	24
4022	8027	35
4023	80279	20
4024	8029	7
4025	80298	20
4026	8030	36
4027	80303	40
4028	80315	44
4029	80331	11
4030	80333	35
4031	80342	7
4032	80347	22
4033	8036	42
4034	80380	20
4035	8050	12
4036	8065	5
4037	80700	40
4038	80724	19
4039	80725	25
4040	80727	28
4041	80728	6
4042	80731	7
4043	80755	5
4044	80777	7
4045	8078	22
4046	80781	29
4047	8079	5
4048	808	17
4049	80820	9
4050	8085	17
4051	80851	23
4052	80852	37
4053	80854	29
4054	80856	20
4055	8087	36
4056	81	10
4057	810	2
4058	81027	5
4059	81037	6
4060	811	8
4061	8120	3
4062	8125	35
4063	813	38
4064	814	5
4065	8140	20
4066	8148	29
4067	81488	34
4068	81490	16
4069	815	22
4070	81532	21
4071	81533	32
4072	81539	20
4073	81542	20
4074	81550	30
4075	81563	16
4076	81565	36
4077	81567	36
4078	81570	16
4079	816	17
4080	81609	39
4081	81611	21
4082	81617	22
4083	81618	14
4084	81624	30
4085	81628	36
4086	81631	3
4087	8165	12
4088	81689	16
4089	817	17
4090	81704	35
4091	8175	35
4092	818	17
4093	81832	6
4094	81839	10
4095	81846	35
4096	81855	20
4097	81873	39
4098	81876	23
4099	81892	36
4100	81929	25
4101	8202	15
4102	8204	15
4103	8209	20
4104	821	11
4105	8216	31
4106	8224	30
4107	823	39
4108	8237	42
4109	8239	36
4110	824	28
4111	8243	28
4112	826	39
4113	8266	22
4114	8284	44
4115	8288	3
4116	829	24
4117	8291	3
4118	8294	15
4119	8295	44
4120	830	34
4121	8301	25
4122	8314	43
4123	8317	36
4124	832	26
4125	833	44
4126	8331	15
4127	8338	15
4128	8339	31
4129	83394	2
4130	8340	15
4131	8341	35
4132	8342	15
4133	83442	3
4134	83447	16
4135	83449	22
4136	8345	31
4137	83451	6
4138	83452	15
4139	8346	32
4140	83473	16
4141	83478	18
4142	83481	39
4143	8349	15
4144	8350	31
4145	83547	14
4146	83548	24
4147	8359	15
4148	83595	44
4149	83604	3
4150	83605	21
4151	8362	15
4152	83657	44
4153	83658	24
4154	83660	3
4155	8368	15
4156	83692	35
4157	83696	20
4158	8370	15
4159	83700	20
4160	83715	3
4161	83733	3
4162	83737	14
4163	83752	16
4164	8379	13
4165	83858	16
4166	83889	21
4167	83892	3
4168	83939	45
4169	8394	45
4170	8396	4
4171	8398	31
4172	83988	36
4173	83990	21
4174	83992	25
4175	8402	39
4176	84033	21
4177	8404	18
4178	8407	21
4179	8408	22
4180	84100	31
4181	8411	3
4182	84124	19
4183	84125	31
4184	84129	16
4185	84134	21
4186	84141	20
4187	84152	38
4188	84162	25
4189	8417	7
4190	84171	39
4191	84172	22
4192	84215	4
4193	8425	6
4194	84250	17
4195	84251	22
4196	84254	33
4197	84258	28
4198	84260	19
4199	84263	16
4200	84274	16
4201	8428	32
4202	84284	22
4203	84293	45
4204	84299	7
4205	84300	25
4206	84303	16
4207	84305	18
4208	84312	4
4209	84313	22
4210	84340	4
4211	84364	39
4212	84376	24
4213	8440	14
4214	8443	40
4215	84433	28
4216	84435	3
4217	84445	42
4218	84446	28
4219	84448	31
4220	84450	45
4221	84451	8
4222	84457	3
4223	84461	39
4224	8448	22
4225	8450	29
4226	84502	22
4227	8451	5
4228	84516	39
4229	8452	5
4230	84524	44
4231	8453	5
4232	84532	16
4233	8454	5
4234	8455	22
4235	84557	36
4236	84617	39
4237	84623	3
4238	84628	31
4239	84629	44
4240	84630	28
4241	84631	16
4242	84643	44
4243	84656	21
4244	84665	30
4245	84668	45
4246	8467	21
4247	84678	44
4248	84681	16
4249	84687	26
4250	847	1
4251	8470	14
4252	84717	21
4253	84726	30
4254	8473	34
4255	84749	12
4256	8476	25
4257	8479	21
4258	84790	34
4259	8480	4
4260	8481	2
4261	84816	3
4262	8482	3
4263	84823	40
4264	84833	22
4265	84864	22
4266	84866	44
4267	84867	7
4268	84886	20
4269	84894	35
4270	84896	44
4271	84908	16
4272	8491	10
4273	84910	11
4274	84932	30
4275	84940	3
4276	84948	39
4277	8495	25
4278	84952	28
4279	84959	25
4280	84962	36
4281	84966	32
4282	8497	25
4283	8499	28
4284	84991	36
4285	8500	24
4286	8502	14
4287	8504	43
4288	8506	35
4289	8508	25
4290	8514	6
4291	8518	32
4292	8520	15
4293	8522	9
4294	85235	15
4295	85236	16
4296	8525	39
4297	8526	22
4298	85300	8
4299	8533	28
4300	85358	14
4301	8536	17
4302	85365	3
4303	85369	24
4304	8537	3
4305	85376	36
4306	85379	26
4307	8539	18
4308	85397	44
4309	8540	16
4310	8541	24
4311	85417	4
4312	85439	3
4313	85440	22
4314	85441	44
4315	85442	30
4316	85444	39
4317	85445	28
4318	85452	35
4319	85456	25
4320	85458	13
4321	85459	24
4322	8546	14
4323	85461	30
4324	85464	7
4325	85476	20
4326	85477	16
4327	8562	39
4328	8565	4
4329	8567	29
4330	8570	29
4331	8573	10
4332	8574	44
4333	8575	32
4334	8577	3
4335	85865	4
4336	8601	42
4337	8604	16
4338	8607	32
4339	8613	45
4340	8615	36
4341	8618	36
4342	8621	28
4343	8623	36
4344	8632	44
4345	8647	8
4346	8650	10
4347	8653	39
4348	8655	17
4349	8658	9
4350	8659	16
4351	8661	5
4352	8662	21
4353	8663	21
4354	8664	36
4355	8665	36
4356	8666	32
4357	8667	36
4358	8668	21
4359	8669	17
4360	867	14
4361	8671	3
4362	8672	25
4363	8674	7
4364	8675	7
4365	8678	39
4366	8682	28
4367	8689	13
4368	869	3
4369	87	37
4370	871	20
4371	87178	20
4372	8723	7
4373	8724	10
4374	873	44
4375	8731	17
4376	8736	4
4377	874	39
4378	8745	40
4379	8754	22
4380	8760	7
4381	8761	16
4382	8766	11
4383	8767	32
4384	8773	7
4385	8774	12
4386	8775	20
4387	8776	10
4388	8777	3
4389	8785	36
4390	8787	5
4391	8799	45
4392	88	35
4393	8801	31
4394	8802	20
4395	8803	12
4396	8813	16
4397	8815	40
4398	8825	14
4399	8826	36
4400	8828	27
4401	8829	27
4402	8831	36
4403	8834	43
4404	8841	15
4405	8842	25
4406	8844	10
4407	8851	40
4408	8853	35
4409	8861	22
4410	8867	37
4411	8871	35
4412	8874	14
4413	8878	17
4414	8879	7
4415	8880	35
4416	8883	22
4417	8887	36
4418	8888	32
4419	889	22
4420	8890	44
4421	8891	31
4422	8892	17
4423	8893	18
4424	8894	12
4425	8895	4
4426	8897	14
4427	8898	4
4428	8899	19
4429	89	36
4430	8904	5
4431	8907	36
4432	8913	22
4433	8914	31
4434	8924	39
4435	8926	35
4436	8933	22
4437	8936	25
4438	8938	3
4439	8940	5
4440	8943	30
4441	8968	15
4442	8975	22
4443	8976	14
4444	89792	31
4445	89795	15
4446	89796	19
4447	89853	6
4448	8986	18
4449	8991	0
4450	89910	33
4451	89941	16
4452	8996	22
4453	8997	32
4454	89970	22
4455	90	22
4456	9001	36
4457	901	4
4458	90102	10
4459	90134	3
4460	90167	16
4461	9024	28
4462	90249	17
4463	9026	35
4464	9028	7
4465	9031	21
4466	90362	39
4467	90381	37
4468	9039	22
4469	9040	43
4470	90423	22
4471	9043	18
4472	9045	21
4473	9049	24
4474	90523	31
4475	9053	19
4476	9054	16
4477	90550	39
4478	90580	12
4479	90627	32
4480	9064	28
4481	9066	12
4482	90678	22
4483	9069	32
4484	90701	43
4485	9071	20
4486	9079	4
4487	908	24
4488	90850	24
4489	9092	35
4490	9093	32
4491	90957	36
4492	9097	35
4493	90990	18
4494	91	22
4495	9100	24
4496	9101	14
4497	91010	18
4498	9108	4
4499	9110	15
4500	91137	7
4501	9114	16
4502	91156	36
4503	9118	20
4504	9119	13
4505	9126	25
4506	9131	1
4507	9135	25
4508	9138	35
4509	91404	36
4510	9141	32
4511	9143	7
4512	9145	4
4513	91452	16
4514	9146	42
4515	91526	24
4516	9158	24
4517	9162	21
4518	91663	25
4519	91683	16
4520	91754	21
4521	91782	20
4522	9181	2
4523	91833	25
4524	9184	17
4525	9185	3
4526	9196	3
4527	91978	26
4528	9201	19
4529	9203	21
4530	9208	21
4531	9209	39
4532	9211	3
4533	92140	20
4534	9217	20
4535	9218	7
4536	9223	14
4537	92255	44
4538	92259	16
4539	9228	14
4540	9229	14
4541	9230	23
4542	9231	26
4543	9238	7
4544	92399	0
4545	92521	45
4546	9253	7
4547	9255	36
4548	9256	36
4549	9260	36
4550	92609	38
4551	9265	36
4552	9266	17
4553	9267	3
4554	92675	14
4555	92737	4
4556	9276	24
4557	9278	36
4558	92815	37
4559	9283	43
4560	9296	40
4561	9312	6
4562	93145	21
4563	9318	32
4564	93185	12
4565	9320	21
4566	9321	14
4567	9324	5
4568	93377	6
4569	93380	7
4570	9341	7
4571	9342	7
4572	9343	5
4573	9344	13
4574	9349	3
4575	9351	10
4576	9352	45
4577	9353	29
4578	9354	22
4579	9361	38
4580	9362	24
4581	93643	6
4582	93664	22
4583	9367	11
4584	9368	10
4585	9369	23
4586	9371	3
4587	9373	22
4588	9377	12
4589	9378	3
4590	9379	11
4591	9380	7
4592	9391	31
4593	9397	21
4594	93974	36
4595	93986	5
4596	94005	0
4597	9401	21
4598	94030	22
4599	94081	1
4600	94097	25
4601	94104	44
4602	9411	39
4603	94121	36
4604	94134	34
4605	94137	3
4606	9414	2
4607	9415	4
4608	94160	17
4609	94239	43
4610	94274	34
4611	9439	15
4612	9444	29
4613	9445	7
4614	9446	18
4615	9448	10
4616	9454	42
4617	9455	22
4618	9456	25
4619	9459	22
4620	9462	20
4621	9463	36
4622	9465	42
4623	9467	3
4624	9470	36
4625	9472	25
4626	9475	18
4627	9478	24
4628	9479	28
4629	9482	7
4630	9493	38
4631	9495	23
4632	9497	20
4633	9498	39
4634	95	6
4635	950	20
4636	9500	17
4637	9513	36
4638	9515	25
4639	952	3
4640	9520	28
4641	9521	8
4642	9522	20
4643	9524	20
4644	9525	38
4645	9527	20
4646	9529	8
4647	9531	5
4648	9532	5
4649	9535	27
4650	9537	45
4651	954	31
4652	9545	36
4653	9550	36
4654	9551	36
4655	9554	7
4656	9555	21
4657	9556	21
4658	9559	32
4659	9567	30
4660	9568	10
4661	9570	7
4662	9578	25
4663	9581	16
4664	9584	17
4665	9585	21
4666	9588	22
4667	9590	20
4668	9600	44
4669	9601	12
4670	9605	36
4671	961	40
4672	9610	22
4673	9611	29
4674	9612	15
4675	9620	6
4676	9625	9
4677	9628	5
4678	9631	20
4679	9632	17
4680	9638	36
4681	9640	18
4682	9644	3
4683	9647	3
4684	9648	25
4685	9651	37
4686	9652	20
4687	9657	2
4688	9658	44
4689	9659	36
4690	966	3
4691	9662	2
4692	9666	35
4693	9667	35
4694	9669	39
4695	9672	0
4696	9683	18
4697	9685	24
4698	9687	45
4699	9689	16
4700	9690	24
4701	9693	10
4702	9694	20
4703	9696	32
4704	9699	3
4705	9700	32
4706	9701	24
4707	9703	4
4708	9706	32
4709	9722	12
4710	9731	2
4711	9732	10
4712	9733	21
4713	9735	39
4714	9736	44
4715	9737	35
4716	9738	2
4717	9743	14
4718	9745	37
4719	9747	36
4720	9748	28
4721	975	7
4722	9751	8
4723	9753	22
4724	9754	3
4725	9755	24
4726	9757	21
4727	9758	10
4728	9759	42
4729	9761	2
4730	9762	2
4731	9765	10
4732	9771	11
4733	9772	16
4734	9774	21
4735	9775	36
4736	9779	25
4737	9780	44
4738	9781	22
4739	9782	29
4740	9783	7
4741	9784	30
4742	9786	24
4743	9787	4
4744	9788	44
4745	9789	45
4746	9793	30
4747	9796	32
4748	9798	38
4749	9801	16
4750	9804	1
4751	9806	3
4752	9810	36
4753	9811	2
4754	9815	22
4755	9817	5
4756	9820	3
4757	9821	37
4758	9824	43
4759	9825	19
4760	9826	14
4761	9828	44
4762	9829	8
4763	9832	36
4764	9839	30
4765	9842	32
4766	9844	41
4767	9847	24
4768	9849	11
4769	9851	2
4770	9852	36
4771	9853	28
4772	9854	7
4773	9856	12
4774	9858	15
4775	9859	2
4776	9861	43
4777	9863	14
4778	9868	16
4779	987	45
4780	9870	22
4781	9875	44
4782	9879	21
4783	988	36
4784	989	23
4785	9891	21
4786	9892	15
4787	9897	20
4788	9898	36
4789	9900	6
4790	9901	25
4791	9908	36
4792	9910	7
4793	9911	0
4794	9912	18
4795	9914	31
4796	9917	25
4797	9919	12
4798	9922	3
4799	9927	40
4800	9931	3
4801	9943	28
4802	9946	44
4803	9948	6
4804	9950	25
4805	9958	14
4806	9961	42
4807	9962	20
4808	9967	21
4809	9968	21
4810	9969	21
4811	9972	21
4812	9978	5
4813	998	14
4814	9984	36
4815	9987	29
4816	9990	17
